ItemID,Sentiment,SentimentText
526,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
527,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
528,NEUTRO,RT @mariferguillen3: Por si acaso él #cacerolazo es contra él hambre y el desempleo. No para rogarle al coronavirus que se vaya o para pedi…
529,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
530,POSITIVO,"La mortalidad por coronavirus incrementó un 226% en Quito Gente normal: mejor quedarnos en casa, es mejor prevenir por ahora Also otra gente: salgamos a las calles a aglomerarnos y no respetar la distancia!"
531,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
532,POSITIVO,Rueda de prensa sobre novedades en cuanto al coronavirus en Ecuador https://t.co/VFjulUc11Z https://t.co/Q6Dq0lK0jE
533,POSITIVO,"RT @CLMoralesB: Pese al cambio de semáforo en algunos cantones, mantendré acciones como la entrega de raciones alimenticias y medidas de sa…"
534,POSITIVO,"RT @CLMoralesB: Hago un llamado a los habitantes de los cantones del #Guayas que están cambiando el semáforo a amarillo, durante la actual…"
535,POSITIVO,"RT @CLMoralesB: Entrevista en La Voz de Milagro: a pesar del accionar desplegado para hacer frente a la #pandemia de #coronavirus, no se ha…"
536,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
537,NEUTRO,"🇪🇨 Los católicos de #Ecuador, que representan el 70% de los 17,5 millones de habitantes, desde este lunes pueden orar y confesarse en iglesias, pero misas públicas seguirán prohibidas por el #coronavirus. #AFP @afpquito @AFPespanol https://t.co/2vSstN7viH https://t.co/Xt6yon0ORi"
538,POSITIVO,RT @CLMoralesB: Entrevista en radio @925forever: #Guayas está mucho mejor respecto al #coronavirus porque la curva aplanó. Tenemos ya los r…
539,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
540,NEUTRO,RT @el_telegrafo: Varios países del mundo han iniciado el lunes un lento proceso de reapertura de comercios y otras actividades públicas a…
541,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
542,POSITIVO,RT @ChildFundEc: ¿Cúanto sabes sobre el Coronavirus #Covid19? Informados y juntos podemos proteger a nuestros seres más queridos.   Pon a p…
543,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
544,NEUTRO,RT @Deporvito: #URGENTE   ¡PRESIDENTE DE UN CLUB ECUATORIANO SE ENCUENTRA INTERNADO DEBIDO AL COVID-19!  (AQUÍ LOS DETALLES) https://t.co/V…
545,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
546,POSITIVO,RT @Deporvito: #URGENTE   ¡DOS NUEVOS CASOS DE CORONAVIRUS EN LA PREMIER LEAGUE TRAS UN COMUNICADO OFICIAL!   (AQUÍ LOS DETALLES) https://t…
547,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
548,POSITIVO,"#COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados en mano, empezar a trabajar sobre el césped.  https://t.co/Kp1IaYynkg"
549,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
550,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
551,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
552,NEUTRO,"RT @elnorteadiario: #Pimampiro | Con la finalidad de evitar la aglomeración de personas en los diferentes eventos, como normalmente se lo h…"
553,POSITIVO,"RT @GobiernoGuayas: @CLMoralesB Morales aseguró que pese al cambio de semáforo en algunos cantones, mantendrá acciones como entrega de alim…"
554,POSITIVO,RT @GobiernoGuayas: Prefecto @CLMoralesB en entrevista para La Voz de Milagro: a pesar del accionar desplegado para enfrentar el #coronavir…
555,NEUTRO,"RT @elnorteadiario: #Coronavirus A sus 39 años, los mismos con los que falleció su marido, Carvajal es quizás el caso más dramático de la c…"
556,NEUTRO,Vea el último reporte oficial sobre las acciones para prevenir contagios de coronavirus o Covid19 en Ecuador https://t.co/y0AGcEmIJO https://t.co/ZsQvZJJ8vQ
557,NEUTRO,"RT @GobiernoGuayas: @teleamazonasec @CLMoralesB En el desarrollo de la entrevista, el prefecto @CLMoralesB evaluó la situación de la provin…"
558,NEUTRO,"RT @elnorteadiario: #Ibarra | Según el testimonio de los agentes de tránsito, se detuvo al conductor del vehículo circulando en horario no…"
559,NEUTRO,RT @pablonaval: Así se hizo la portada de la edición de mañana del #NewYorkTimes https://t.co/TiZ4hOpEp9
560,POSITIVO,"RT @GobiernoGuayas: El prefecto @CLMoralesB es entrevistado ahora en radio Forever. ""Guayas está mucho mejor respecto al #coronavirus porqu…"
561,NEUTRO,"RT @elnorteadiario: #Carchi está en emergencia vial, así lo oficializó el COE provincial. 🛣 La declaración se tras analizar la crítica situ…"
562,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
563,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
564,POSITIVO,"RT @elnorteadiario: ✅✅💪💪 El saludo y admiración a nuestras Fuerzas Armadas por su notable trabajo en la primera linea, de una batalla sin p…"
565,POSITIVO,"RT @revistavistazo: #ATENCIÓN Un grupo de investigadores de Reino Unido, Suecia y Dinamarca hallaron el 'Talón de Aquiles' del #coronavirus…"
566,NEGATIVO,"RT @Pablofame: Esto es una catástrofe. Hace rato se exhortó a liberar a PPLs, cuyas penas son leves. 400 PPLs de carcel de ambato dan posit…"
567,POSITIVO,"@LoroHomero Con esas placas en dos patadas se puede averiguar TODO. Hay que escupirles y toserles a estos hptas, que el coronavirus haga lo suyo..   Ejemplo de lo peor que tenemos como especie.."
568,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
569,POSITIVO,"RT @teleamazonasec: #LoMásVisto El coronavirus está “adaptado de manera única para infectar a los humanos”, según experto-&gt", https://t.co/cW…
570,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
571,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
572,NEUTRO,#URGENTE   ¡PRESIDENTE DE UN CLUB ECUATORIANO SE ENCUENTRA INTERNADO DEBIDO AL COVID-19!  (AQUÍ LOS DETALLES) https://t.co/VDA5Iyy6tA https://t.co/9EUoCj7zyd
573,NEUTRO,RT @KCH_FM: Uruguay reforzará las medidas sanitarias en la frontera con Brasil por un brote de coronavirus 👉 https://t.co/4cb1CJOlAW https:…
574,NEUTRO,RT @mariferguillen3: Por si acaso él #cacerolazo es contra él hambre y el desempleo. No para rogarle al coronavirus que se vaya o para pedi…
575,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
576,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
577,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
578,POSITIVO,#URGENTE   ¡DOS NUEVOS CASOS DE CORONAVIRUS EN LA PREMIER LEAGUE TRAS UN COMUNICADO OFICIAL!   (AQUÍ LOS DETALLES) https://t.co/WviWqxZ3os https://t.co/M2zx9d71Px
579,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
580,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
581,NEUTRO,RT @eluniversocom: (Ampliación)  Casos de #coronavirusenEcuador según datos difundidos este lunes 25 de mayo de 2020 por las autoridades de…
582,NEUTRO,"RT @eluniversocom: Distribución de los casos de #coronavirusenEcuador, según información oficial difundida este lunes 25 de mayo de 2020. ►…"
583,POSITIVO,"RT @ASotomayorEcu: Hemos avanzado mucho. Hemos alcanzado un sinnúmero de objetivos. Sabemos que queda mucho por hacer, pero ahora es tiempo…"
584,POSITIVO,"RT @PichinchaGob: INFORME | A través del #COEPichincha, presentamos los datos actualizados sobre la situación del coronavirus (#COVID19) po…"
585,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
586,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
587,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
588,POSITIVO,RT @GKecuador: Para hacer una mascarilla de tela que cumpla con las regulaciones del CDC se necesitan: - Dos rectángulos de tela de 25x15cm…
589,POSITIVO,RT @teleamazonasec: ¿Se acerca una segunda ola de COVID-19? Esta es la respuesta de la Organización Mundial de la Salud-&gt,  https://t.co/5yt…
590,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
591,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
592,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
593,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
594,POSITIVO,"RT @PichinchaGob: INFORME | A través del #COEPichincha, presentamos los datos actualizados sobre la situación del coronavirus (#COVID19) po…"
595,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
596,POSITIVO,El virus de China tiene una tasa de supervivencia superior al 99% ! Por @ACTBrigitte  #ATENCION  #Guayaquil  #Ecuador  #coronavirus  #cuarentena https://t.co/YSeg0Us7g3
597,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
598,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
599,POSITIVO,RT @anniecanizares: 🛑La ⁦@cruzrojaecuador⁩ está estudiando el uso del plasma inmune en pacientes que han superado el coronavirus. La OPS ha…
600,NEUTRO,#Noticias #Internacional  Miles de venezolanos desplazados por Sudamérica vuelven huyendo del coronavirus. Leer más https://t.co/rJqeuaDkld https://t.co/tYOCADLXfK
601,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
602,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
603,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
604,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
605,POSITIVO,"Para hacer una mascarilla de tela que cumpla con las regulaciones del CDC se necesitan: - Dos rectángulos de tela de 25x15cm - Dos elásticos de 15 cm - Aguja, hilo y tijeras Sigue estos cuatro pasos para hacerlo. https://t.co/YGiKJvscLK"
606,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
607,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
608,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
609,POSITIVO,La provincia Tsáchilas registra 889 casos positivos de COVID-19:  - 807 contagiados en Santo Domingo - 82 contagiados en La Concordia   Hasta la presente fecha existen 66 fallecidos por coronavirus y 11  decesos probables del virus.   Fuente: COE https://t.co/J2U3Cy6899
610,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
611,POSITIVO,"RT @LaReinaDeNarnia: Lenin Moreno, gobierna al país de manera virtual ya que al ser una persona con discapacidad pertenece al grupo vulnera…"
612,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
613,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
614,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
615,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
616,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
617,POSITIVO,Mascarillas Doble Protección   Disponibles en blanco y negro  #ventasguayaquil #Guayaquil #coronavirus #salimosmasfuertes https://t.co/USNRrD7FSA
618,POSITIVO,"🌎 #INTERNACIONAL ➡️ El primer ministro de 🇯🇵 #Japón, #ShinzoAbe, levantó este lunes el estado de emergencia impuesto en el país para combatir la pandemia de coronavirus, tras una fuerte caída del número de nuevos… https://t.co/HEHflXTkIM"
619,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
620,POSITIVO,"RT @DiarioExtraEc: En la cooperativa Guayas y Quil 2, en el Guasmo Sur de Guayaquil, algunos ‘tricimoteros’ se pusieron ‘pilas’ para hacer…"
621,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
622,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
623,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
624,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
625,NEGATIVO,"En estos tiempos el peligro no es tener coronavirus, es infectarse del odio, del insulto, del chisme, de la acusación sin sustento, de la calumnia soterrada,  del me han dicho, que pulula asqueroso y artero por todas partes. Tapémonos los oídos a todo eso."
626,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
627,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
628,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
629,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
630,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
631,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
632,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
633,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
634,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
635,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
636,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
637,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
638,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
639,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
640,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
641,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
642,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
643,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
644,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
645,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
646,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
647,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
648,NEGATIVO,"RT @RollaCarola: ¿Que hacer? Tengo tos, fiebre, malestar general, dolor de garganta (PUEDE O NO SER CORONAVIRUS) paracetamol, hidratación l…"
649,POSITIVO,"Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere estudio. ► https://t.co/3H5R9YjAIS https://t.co/SamFAUvPVU"
650,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
651,NEUTRO,"RT @eluniversocom: Coronavirus sacude, pero no tumba a las librerías y al sector editorial de #Ecuador  ► https://t.co/Y0JUOBGAwd https://t…"
652,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
653,NEUTRO,"RT @Expresoec: El ministro de Exteriores chino criticó a las autoridades estadounidenses, pero también llamó a trabajar en conjunto en el m…"
654,POSITIVO,RT @pameaguirre1: Frente al nuevo coronavirus urge una respuesta global y una cooperación multilateral para los desafíos cada vez mayores q…
655,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
656,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
657,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
658,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
659,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
660,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
661,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
662,NEUTRO,"RT @eluniversocom: Coronavirus sacude, pero no tumba a las librerías y al sector editorial de #Ecuador  ► https://t.co/Y0JUOBGAwd https://t…"
663,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
664,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
665,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
666,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
667,NEUTRO,"RT @Expresoec: El ministro de Exteriores chino criticó a las autoridades estadounidenses, pero también llamó a trabajar en conjunto en el m…"
668,NEUTRO,RT @DiarioExtraEc: ¡Michela Pincay tuvo que cerrar su local de Guayarte! https://t.co/x2GUhRwGBl https://t.co/LAMFnuPKxu
669,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
670,POSITIVO,"""#Cuenca cumple su primer día en #semaforoamarillo con reanudación de los recorridos del #Tranvia y reapertura de Catedral"". https://t.co/UMeIpG2P5s"
671,NEUTRO,"RT @Expresoec: El ministro de Exteriores chino criticó a las autoridades estadounidenses, pero también llamó a trabajar en conjunto en el m…"
672,POSITIVO,RT @servifumi: ¡A PRUEBA DE TODO TIPO DE PLAGA! ⚠️🦸‍♂️¡DESINFECTAMOS TUS ESPACIOS Y VEHÍCULOS! -- ¡EVITA MOLESTIAS A FUTURO! 16 años en ser…
673,POSITIVO,"El ministro de Exteriores chino criticó a las autoridades estadounidenses, pero también llamó a trabajar en conjunto en el marco de la pandemia de #COVID19 porque ambos ""ganarán con la cooperación y perderán con la confrontación"".  https://t.co/nyGOyQp3a1"
674,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
675,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
676,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
677,NEUTRO,"2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
678,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
679,NEUTRO,#Internacional | Comienza a probarse en alpacas una vacuna para el #coronavirus diseñada en #Perú &gt,&gt,&gt, https://t.co/l69YBCvB0g https://t.co/WeGzLNf9Mv
680,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
681,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
682,POSITIVO,"El primer ministro de #Japón, #ShinzoAbe, levantó este lunes el estado de emergencia impuesto en el país para combatir la pandemia de coronavirus, tras una fuerte caída del número de nuevos casos. “Hemos tenido un criterio muy estricto para levantar el estado de emergencia"", dijo https://t.co/LBFsVaQzrL"
683,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
684,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
685,NEUTRO,RT @el_telegrafo: Varios países del mundo han iniciado el lunes un lento proceso de reapertura de comercios y otras actividades públicas a…
686,NEUTRO,"RT @manabi_noticias: #URGENTE | #MANABÍ #Portoviejo empieza a olvidar que el #coronavirus es mortal.  Así vive la ciudad, haciéndole muecas…"
687,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
688,NEUTRO,ELE PUGTA  !!!! Ya mismo asoma el primer caso de coronavirus contagiado por un Cuy.  Ahí si cagamos...... https://t.co/wFMF8SGe68
689,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
690,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
691,POSITIVO,"#ATENCIÓN  Desde hoy, lunes 25 de mayo, 8 locales entre cafeterías, heladerías y restaurantes de #Cuenca, reabriebron sus puertas luego de ser inspeccionados y cumplir con todas las medidas de bioseguridad. Fuente: @TurismoCuencaEC #Noticias #Ecuador #Coronavirus https://t.co/KHpZi5PRIm"
692,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
693,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
694,POSITIVO,URGENTE 😱 Más de 100 mil muertos por #Covid19usa  en USA. Defiéndete del #Coronavirus con DEFEND y MIND https://t.co/7p1KFAvqIv
695,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
696,POSITIVO,RT @PaolaVintimilla: Quito supera a Guayaquil en contagios diarios.  https://t.co/EZabztMWSg
